,worker_id,rev_id,quoting_attack,recipient_attack,third_party_attack,other_attack,attack,gender,english_first_language,age_group,education
1340,2277,130780257033,1.0,57.0,6.0,41.0,87.0,male,1,30-45,bachelors
1341,2278,56155408942,0.0,36.0,15.0,6.0,56.0,female,0,30-45,professional
1342,2281,157540942179,0.0,0.0,4.0,76.0,80.0,male,0,30-45,hs
1343,2282,87643074485,0.0,31.0,5.0,0.0,36.0,female,0,18-30,masters
1344,2288,148359941618,2.0,47.0,49.0,0.0,49.0,female,0,18-30,bachelors
1345,2289,42722028999,0.0,10.0,7.0,0.0,10.0,female,0,18-30,bachelors
1346,2290,182909927691,5.0,95.0,6.0,14.0,120.0,male,0,30-45,hs
1347,2291,97418931875,0.0,31.0,0.0,7.0,38.0,female,0,18-30,hs
1348,2292,17486826943,0.0,29.0,3.0,1.0,32.0,male,0,45-60,masters
1349,2293,65462529448,17.0,29.0,14.0,17.0,60.0,male,0,18-30,some
1350,2297,126005147097,0.0,10.0,6.0,0.0,16.0,female,1,30-45,masters
1351,2300,78190242358,0.0,5.0,9.0,2.0,16.0,male,0,30-45,bachelors
1352,2301,1879560056,0.0,1.0,0.0,0.0,1.0,female,0,18-30,hs
1353,2302,10162457327,0.0,3.0,2.0,0.0,5.0,male,0,18-30,masters
1354,2307,105894988550,0.0,2.0,2.0,0.0,3.0,male,0,18-30,hs
1355,2311,77659725910,0.0,6.0,2.0,11.0,19.0,female,1,18-30,hs
1356,2312,155730968115,4.0,55.0,14.0,7.0,56.0,male,0,18-30,bachelors
1357,2314,27062840985,0.0,15.0,8.0,4.0,26.0,male,0,18-30,bachelors
1358,2315,157575623665,0.0,75.0,1.0,93.0,105.0,male,0,,professional
1359,2319,93668669170,1.0,86.0,17.0,1.0,104.0,male,0,30-45,hs
1360,2322,93213804829,0.0,27.0,1.0,0.0,27.0,male,0,18-30,bachelors
1361,2324,64021242976,0.0,67.0,9.0,36.0,112.0,male,0,18-30,bachelors
1362,2325,120488102200,0.0,48.0,15.0,7.0,69.0,male,0,18-30,doctorate
1363,2326,147474874620,0.0,54.0,26.0,5.0,79.0,female,0,45-60,bachelors
1364,2328,154300376626,0.0,70.0,17.0,0.0,85.0,female,0,18-30,some
1365,2330,128888555726,4.0,238.0,25.0,7.0,272.0,female,0,18-30,bachelors
1366,2331,208136830506,2.0,65.0,14.0,3.0,83.0,male,0,18-30,hs
1367,2333,125837713090,0.0,106.0,19.0,1.0,122.0,male,0,30-45,hs
1368,2334,76620011610,3.0,67.0,13.0,0.0,82.0,male,1,30-45,bachelors
1369,2335,155275758808,1.0,40.0,1.0,7.0,49.0,male,0,30-45,masters
1370,2336,164649806864,0.0,66.0,7.0,28.0,101.0,male,0,30-45,bachelors
1371,2341,49996705313,0.0,30.0,8.0,0.0,38.0,male,0,18-30,bachelors
1372,2342,54287223146,6.0,42.0,14.0,1.0,63.0,female,0,30-45,bachelors
1373,2343,56648179726,5.0,22.0,2.0,20.0,48.0,male,0,18-30,some
1374,2346,157936774848,3.0,81.0,3.0,2.0,89.0,female,0,18-30,bachelors
1375,2347,134742598074,1.0,41.0,1.0,11.0,50.0,female,0,18-30,bachelors
1376,2351,25158545952,1.0,52.0,11.0,0.0,53.0,male,0,30-45,professional
1377,2353,68098096269,0.0,37.0,4.0,26.0,61.0,male,0,18-30,professional
1378,2356,23094139325,0.0,15.0,3.0,0.0,18.0,male,0,18-30,hs
1379,2358,51489760056,5.0,59.0,18.0,3.0,85.0,male,0,18-30,hs
1380,2360,169430269723,0.0,133.0,133.0,0.0,133.0,female,1,18-30,bachelors
1381,2362,11882262233,1.0,14.0,2.0,0.0,17.0,female,1,30-45,bachelors
1382,2364,109985381734,0.0,51.0,12.0,4.0,67.0,male,0,18-30,professional
1383,2368,8437476743,0.0,2.0,1.0,0.0,3.0,male,0,30-45,bachelors
1384,2369,179136561451,0.0,53.0,53.0,0.0,53.0,female,1,18-30,hs
1385,2370,181606848184,0.0,76.0,76.0,0.0,76.0,female,0,18-30,bachelors
1386,2372,119346738055,0.0,33.0,0.0,8.0,41.0,female,0,18-30,hs
1387,2373,174228074076,2.0,85.0,0.0,104.0,106.0,male,1,18-30,professional
1388,2374,104026466858,3.0,135.0,55.0,15.0,202.0,female,0,30-45,bachelors
1389,2375,54354267065,0.0,2.0,0.0,0.0,2.0,male,0,18-30,bachelors
1390,2377,51642913321,0.0,8.0,6.0,1.0,15.0,female,1,30-45,bachelors
1391,2378,157351275744,0.0,24.0,7.0,48.0,79.0,female,0,18-30,bachelors
1392,2379,56260396202,0.0,0.0,0.0,0.0,0.0,male,0,18-30,masters
1393,2381,157467202030,36.0,113.0,26.0,13.0,188.0,male,0,18-30,bachelors
1394,2382,72778096619,0.0,11.0,21.0,3.0,33.0,male,0,30-45,hs
1395,2384,154235183271,19.0,42.0,10.0,5.0,76.0,male,0,30-45,hs
1396,2387,54101227517,0.0,1.0,6.0,0.0,7.0,male,0,30-45,doctorate
1397,2390,207316460488,2.0,97.0,13.0,1.0,113.0,male,0,30-45,hs
1398,2392,143582099153,2.0,85.0,32.0,4.0,113.0,female,0,18-30,masters
1399,2393,57655401472,0.0,5.0,1.0,4.0,10.0,female,0,30-45,bachelors
1400,2394,28918423353,0.0,11.0,12.0,0.0,12.0,female,0,45-60,masters
1401,2395,27873271996,0.0,3.0,1.0,2.0,6.0,male,0,18-30,hs
1402,2396,54646084183,0.0,5.0,8.0,0.0,13.0,male,0,30-45,professional
1403,2398,82674192083,1.0,5.0,14.0,5.0,25.0,male,0,30-45,hs
1404,2399,43921973264,9.0,33.0,26.0,2.0,70.0,male,0,30-45,professional
1405,2400,37913698376,0.0,6.0,2.0,0.0,8.0,male,1,18-30,professional
1406,2402,25768707424,0.0,10.0,1.0,0.0,11.0,male,1,18-30,bachelors
1407,2407,125508061290,0.0,81.0,55.0,1.0,102.0,male,0,30-45,professional
1408,2408,111449753791,6.0,56.0,12.0,1.0,74.0,male,1,30-45,hs
1409,2409,42115802781,0.0,7.0,0.0,0.0,7.0,male,0,30-45,some
1410,2411,120094065849,2.0,64.0,6.0,68.0,100.0,female,0,18-30,masters
1411,2412,126047654253,0.0,45.0,0.0,22.0,51.0,male,1,,hs
1412,2413,157342991540,3.0,186.0,64.0,6.0,248.0,female,1,45-60,bachelors
1413,2414,126771573973,0.0,30.0,0.0,19.0,31.0,male,1,,hs
1414,2416,80733145225,2.0,54.0,25.0,16.0,92.0,male,0,30-45,some
1415,2417,22128008133,0.0,20.0,11.0,0.0,31.0,female,0,45-60,masters
1416,2419,54598310952,0.0,28.0,1.0,7.0,36.0,male,0,30-45,bachelors
1417,2423,46810264673,1.0,13.0,9.0,3.0,21.0,female,0,18-30,hs
1418,2426,26372646538,0.0,20.0,7.0,1.0,26.0,male,0,18-30,hs
1419,2427,27510768640,3.0,29.0,7.0,6.0,44.0,male,1,30-45,professional
1420,2430,13273107871,0.0,5.0,1.0,2.0,8.0,female,0,30-45,bachelors
1421,2431,14992640351,3.0,13.0,3.0,8.0,20.0,male,0,30-45,bachelors
1422,2433,98909177242,1.0,0.0,2.0,82.0,84.0,female,0,30-45,masters
1423,2434,55328679785,1.0,54.0,18.0,5.0,77.0,male,0,30-45,hs
1424,2438,28422340395,0.0,2.0,1.0,0.0,3.0,female,0,18-30,masters
1425,2441,55287051979,0.0,8.0,8.0,3.0,19.0,male,0,18-30,hs
1426,2443,50851878870,2.0,22.0,9.0,0.0,33.0,female,0,30-45,bachelors
1427,2445,54673758330,0.0,6.0,0.0,0.0,6.0,male,0,30-45,hs
1428,2446,231423456534,4.0,82.0,67.0,64.0,127.0,male,0,18-30,professional
1429,2447,56093107759,22.0,26.0,25.0,2.0,75.0,male,0,18-30,hs
1430,2452,76603502785,6.0,21.0,34.0,0.0,61.0,male,0,45-60,masters
1431,2453,85691422364,0.0,29.0,20.0,0.0,49.0,female,0,18-30,bachelors
1432,2455,141293376208,0.0,40.0,0.0,0.0,40.0,female,0,18-30,bachelors
1433,2456,116440126766,0.0,28.0,0.0,8.0,36.0,female,0,30-45,bachelors
1434,2458,36934481523,0.0,0.0,0.0,1.0,1.0,male,1,30-45,professional
1435,2460,111576541031,0.0,4.0,1.0,1.0,6.0,male,0,18-30,bachelors
1436,2462,56855511820,0.0,1.0,1.0,4.0,6.0,female,0,45-60,bachelors
1437,2465,29463176324,1.0,4.0,6.0,0.0,10.0,male,1,45-60,hs
1438,2467,106278317154,0.0,21.0,14.0,1.0,36.0,female,0,30-45,bachelors
1439,2469,87103474695,0.0,8.0,5.0,0.0,13.0,female,0,18-30,hs
1440,2470,48522493701,12.0,13.0,16.0,6.0,41.0,female,1,45-60,bachelors
1441,2471,77761500485,0.0,4.0,1.0,8.0,12.0,female,0,45-60,masters
1442,2473,101380579032,8.0,28.0,14.0,10.0,60.0,female,0,18-30,bachelors
1443,2474,25420274680,0.0,2.0,0.0,0.0,2.0,female,0,18-30,bachelors
1444,2475,7019179742,0.0,0.0,1.0,0.0,1.0,male,0,30-45,professional
1445,2483,24099323000,0.0,5.0,9.0,0.0,14.0,female,0,Over 60,hs
1446,2485,57605291367,0.0,0.0,0.0,1.0,1.0,female,0,18-30,masters
1447,2486,96958554858,0.0,14.0,3.0,16.0,33.0,male,0,45-60,bachelors
1448,2487,9867261754,0.0,5.0,2.0,0.0,7.0,female,1,Under 18,bachelors
1449,2489,104879296271,0.0,12.0,5.0,0.0,16.0,male,0,30-45,bachelors
1450,2493,101879744359,0.0,6.0,1.0,1.0,8.0,male,0,18-30,masters
1451,2497,132182772973,11.0,100.0,27.0,42.0,180.0,male,0,18-30,bachelors
1452,2500,88259522812,0.0,2.0,0.0,2.0,4.0,male,0,30-45,masters
1453,2502,100560655223,0.0,2.0,0.0,0.0,2.0,male,0,30-45,bachelors
1454,2503,27104396201,0.0,2.0,0.0,0.0,2.0,female,0,18-30,hs
1455,2505,103268155407,2.0,28.0,14.0,4.0,47.0,male,0,Over 60,some
1456,2508,121942660369,0.0,82.0,82.0,0.0,82.0,female,0,18-30,hs
1457,2510,13764858308,6.0,2.0,3.0,3.0,9.0,male,0,30-45,bachelors
1458,2514,50006684079,11.0,86.0,10.0,19.0,103.0,male,0,30-45,bachelors
1459,2515,136107362302,0.0,65.0,2.0,75.0,134.0,male,0,18-30,hs
1460,2519,78545989277,0.0,37.0,3.0,0.0,40.0,male,1,18-30,masters
1461,2520,162014993912,0.0,34.0,0.0,2.0,36.0,male,0,30-45,hs
1462,2521,72175003318,6.0,63.0,4.0,0.0,72.0,male,1,18-30,bachelors
1463,2522,142815651229,0.0,73.0,11.0,21.0,103.0,male,0,30-45,masters
1464,2523,83987632611,0.0,40.0,1.0,5.0,46.0,female,0,18-30,bachelors
1465,2527,101214508982,1.0,24.0,20.0,0.0,45.0,female,0,30-45,bachelors
1466,2528,86787856413,0.0,48.0,18.0,43.0,103.0,female,0,30-45,hs
1467,2529,92844294003,5.0,42.0,29.0,8.0,78.0,male,0,18-30,hs
1468,2531,156718905363,26.0,100.0,33.0,24.0,178.0,male,0,18-30,bachelors
1469,2532,80971144890,0.0,59.0,7.0,59.0,123.0,male,0,18-30,bachelors
1470,2533,233018926572,8.0,76.0,20.0,10.0,114.0,male,0,18-30,professional
1471,2535,13153137205,0.0,8.0,2.0,12.0,22.0,female,0,30-45,bachelors
1472,2536,70940975522,0.0,103.0,28.0,18.0,145.0,female,0,18-30,hs
1473,2538,135347042804,0.0,16.0,0.0,54.0,70.0,male,0,30-45,bachelors
1474,2539,77527012260,0.0,37.0,1.0,18.0,56.0,male,0,Under 18,hs
1475,2542,79219602544,0.0,11.0,7.0,1.0,18.0,male,0,18-30,bachelors
1476,2544,216193950826,0.0,38.0,1.0,30.0,40.0,male,0,18-30,bachelors
1477,2546,120427932667,1.0,210.0,23.0,0.0,234.0,male,1,18-30,professional
1478,2549,24393153846,1.0,29.0,12.0,2.0,43.0,female,0,30-45,hs
1479,2551,194254586760,0.0,141.0,38.0,4.0,182.0,male,0,30-45,bachelors
1480,2552,30014057729,0.0,39.0,4.0,0.0,43.0,male,1,45-60,bachelors
1481,2554,129898177315,1.0,46.0,1.0,19.0,67.0,female,0,18-30,bachelors
1482,2555,17317103767,0.0,27.0,6.0,2.0,35.0,male,0,30-45,bachelors
1483,2557,112417095424,1.0,3.0,6.0,10.0,14.0,female,0,18-30,hs
1484,2558,52689968678,0.0,0.0,0.0,2.0,2.0,female,0,18-30,hs
1485,2561,79106804646,0.0,16.0,5.0,0.0,21.0,male,0,45-60,hs
1486,2564,76380238799,2.0,12.0,4.0,19.0,37.0,male,0,18-30,professional
1487,2569,79015349582,0.0,15.0,24.0,0.0,39.0,male,1,30-45,masters
1488,2570,28430788543,0.0,0.0,0.0,3.0,3.0,male,0,Under 18,hs
1489,2571,174542439302,21.0,72.0,8.0,7.0,108.0,female,1,30-45,hs
1490,2572,70976844451,0.0,1.0,0.0,10.0,11.0,male,0,18-30,bachelors
1491,2575,69616452879,0.0,2.0,0.0,0.0,2.0,female,0,18-30,bachelors
1492,2576,119857660018,0.0,36.0,1.0,0.0,37.0,female,0,18-30,hs
1493,2578,58353659576,0.0,3.0,0.0,0.0,3.0,female,0,18-30,bachelors
1494,2579,28540294196,0.0,0.0,0.0,0.0,0.0,female,0,18-30,hs
1495,2580,69986469758,6.0,13.0,30.0,1.0,50.0,female,0,30-45,masters
1496,2581,121053976853,2.0,43.0,18.0,9.0,54.0,male,0,18-30,masters
1497,2582,117019126626,2.0,40.0,13.0,0.0,51.0,female,1,18-30,bachelors
1498,2583,59629129678,0.0,9.0,5.0,0.0,14.0,male,0,30-45,professional
1499,2584,73802217801,4.0,2.0,4.0,18.0,28.0,male,0,30-45,professional
1500,2586,29481840061,0.0,2.0,2.0,2.0,6.0,female,0,18-30,masters
1501,2587,28531047120,0.0,0.0,0.0,0.0,0.0,female,0,18-30,bachelors
1502,2588,27406163628,2.0,5.0,3.0,11.0,21.0,male,0,18-30,bachelors
1503,2589,26665604706,0.0,3.0,0.0,0.0,3.0,male,0,18-30,bachelors
1504,2591,18858140973,0.0,1.0,0.0,26.0,27.0,male,0,18-30,bachelors
1505,2592,109807708301,1.0,32.0,5.0,0.0,38.0,female,1,30-45,bachelors
1506,2594,68569077951,0.0,7.0,2.0,9.0,18.0,male,0,18-30,hs
1507,2596,57027775158,0.0,7.0,7.0,3.0,17.0,female,0,30-45,doctorate
1508,2597,178818000400,2.0,48.0,6.0,3.0,58.0,male,0,18-30,bachelors
1509,2601,158086256614,1.0,60.0,18.0,0.0,79.0,female,0,30-45,masters
1510,2603,131687371739,3.0,47.0,22.0,4.0,64.0,female,0,45-60,bachelors
1511,2607,109887201813,0.0,2.0,0.0,14.0,16.0,female,0,18-30,professional
1512,2608,48894232940,0.0,3.0,3.0,0.0,6.0,male,0,18-30,hs
1513,2610,47068838994,1.0,10.0,3.0,22.0,34.0,female,1,18-30,hs
1514,2612,47236644713,2.0,12.0,3.0,1.0,17.0,female,0,18-30,bachelors
1515,2614,54059883204,0.0,4.0,0.0,0.0,4.0,female,0,45-60,masters
1516,2615,46952042011,4.0,5.0,8.0,2.0,19.0,female,0,45-60,hs
1517,2616,51270659391,0.0,8.0,8.0,25.0,41.0,female,0,18-30,masters
1518,2620,58458309794,1.0,21.0,10.0,13.0,43.0,male,0,45-60,masters
1519,2623,47198176258,0.0,21.0,0.0,10.0,31.0,female,0,18-30,hs
1520,2627,107859807392,0.0,8.0,0.0,0.0,8.0,male,0,18-30,bachelors
1521,2629,47342081202,1.0,21.0,2.0,0.0,23.0,male,0,18-30,masters
1522,2631,179543699540,1.0,49.0,11.0,3.0,64.0,male,0,18-30,professional
1523,2634,48665741280,0.0,14.0,7.0,0.0,21.0,male,0,30-45,bachelors
1524,2635,50220368846,2.0,22.0,17.0,0.0,41.0,female,0,18-30,bachelors
1525,2637,28198536324,1.0,5.0,6.0,0.0,12.0,male,0,30-45,hs
1526,2640,134904244013,1.0,79.0,33.0,2.0,105.0,male,1,30-45,bachelors
1527,2641,47459926430,0.0,26.0,14.0,51.0,91.0,male,0,18-30,hs
1528,2642,23504984820,0.0,1.0,2.0,7.0,10.0,female,1,30-45,bachelors
1529,2644,49285554914,2.0,0.0,4.0,0.0,6.0,male,0,18-30,hs
1530,2645,51477824363,1.0,9.0,6.0,1.0,15.0,male,0,18-30,hs
1531,2646,47859456733,0.0,11.0,7.0,0.0,18.0,male,0,18-30,hs
1532,2647,129434949579,2.0,41.0,14.0,0.0,51.0,male,0,18-30,bachelors
1533,2649,123482664985,0.0,103.0,38.0,0.0,133.0,male,0,30-45,hs
1534,2652,5889164885,0.0,0.0,0.0,0.0,0.0,female,0,18-30,bachelors
1535,2653,18479759151,0.0,3.0,0.0,0.0,3.0,female,0,45-60,professional
1536,2654,59409179931,1.0,11.0,0.0,0.0,12.0,female,0,45-60,masters
1537,2659,16680450233,0.0,0.0,0.0,0.0,0.0,female,0,18-30,bachelors
1538,2660,16962026285,0.0,1.0,0.0,0.0,1.0,male,1,30-45,professional
1539,2664,15953935600,0.0,1.0,0.0,0.0,1.0,male,0,30-45,bachelors
1540,2666,6691250493,0.0,1.0,0.0,0.0,1.0,male,0,30-45,bachelors
1541,2668,25271590352,1.0,1.0,1.0,0.0,3.0,male,0,30-45,hs
1542,2669,83178270961,0.0,14.0,6.0,1.0,21.0,male,0,18-30,bachelors
1543,2672,28825821568,1.0,0.0,0.0,0.0,1.0,male,0,,bachelors
1544,2673,82866817342,0.0,9.0,5.0,0.0,14.0,female,0,18-30,hs
1545,2674,95741967661,0.0,32.0,12.0,1.0,45.0,female,1,45-60,hs
1546,2675,80117303743,0.0,4.0,2.0,2.0,8.0,male,1,18-30,hs
1547,2677,53763766633,0.0,19.0,19.0,0.0,38.0,female,0,18-30,bachelors
1548,2679,16252783058,0.0,1.0,0.0,0.0,1.0,male,0,18-30,professional
1549,2680,126694154632,0.0,28.0,11.0,2.0,41.0,male,0,30-45,professional
1550,2682,110875600996,1.0,58.0,11.0,7.0,77.0,male,0,45-60,hs
1551,2684,39854199356,0.0,2.0,1.0,0.0,3.0,female,1,18-30,masters
1552,2686,122377064474,2.0,38.0,0.0,3.0,43.0,female,1,45-60,hs
1553,2688,162608220563,1.0,63.0,12.0,0.0,76.0,male,0,45-60,bachelors
1554,2693,161393505113,5.0,216.0,69.0,0.0,283.0,female,1,45-60,bachelors
1555,2696,36090479525,0.0,18.0,3.0,13.0,34.0,male,0,18-30,bachelors
1556,2698,131878158454,1.0,131.0,23.0,0.0,149.0,male,0,30-45,bachelors
1557,2699,156404937707,39.0,41.0,40.0,44.0,46.0,female,0,18-30,masters
1558,2703,47869098380,0.0,40.0,10.0,7.0,54.0,female,0,30-45,hs
1559,2705,58115581335,2.0,59.0,15.0,13.0,87.0,female,1,18-30,masters
1560,2706,24648140629,1.0,14.0,3.0,47.0,65.0,male,0,30-45,bachelors
1561,2714,16733640708,0.0,12.0,8.0,1.0,21.0,male,0,30-45,hs
1562,2715,81595953163,1.0,5.0,16.0,2.0,24.0,female,0,30-45,hs
1563,2718,37494571470,3.0,10.0,4.0,0.0,16.0,male,0,Under 18,some
1564,2720,52802414438,0.0,2.0,2.0,4.0,8.0,male,0,18-30,professional
1565,2724,75850580815,1.0,18.0,13.0,0.0,31.0,male,0,30-45,bachelors
1566,2725,48396948247,1.0,11.0,9.0,0.0,21.0,female,1,18-30,hs
1567,2726,76040257919,2.0,11.0,5.0,6.0,17.0,male,0,18-30,hs
1568,2728,57645851800,0.0,3.0,2.0,2.0,7.0,male,1,18-30,bachelors
1569,2729,57907517108,0.0,2.0,1.0,3.0,6.0,male,0,30-45,masters
1570,2730,77589292287,0.0,8.0,12.0,2.0,22.0,female,0,18-30,masters
1571,2734,98557424710,0.0,32.0,8.0,1.0,39.0,female,0,18-30,hs
1572,2735,17407182873,1.0,8.0,9.0,1.0,15.0,male,1,45-60,professional
1573,2736,74752872237,1.0,14.0,15.0,0.0,28.0,male,0,18-30,bachelors
1574,2737,52075604293,0.0,6.0,1.0,0.0,7.0,male,1,18-30,masters
1575,2738,87141297114,0.0,21.0,5.0,0.0,26.0,male,0,18-30,bachelors
1576,2740,24706549150,0.0,5.0,1.0,0.0,6.0,female,1,45-60,bachelors
1577,2745,144780955416,0.0,80.0,80.0,0.0,80.0,female,0,18-30,hs
1578,2748,41056858272,0.0,13.0,0.0,0.0,13.0,female,1,30-45,hs
1579,2750,141823155197,0.0,47.0,47.0,0.0,47.0,female,0,18-30,bachelors
1580,2752,19832310050,0.0,2.0,0.0,1.0,3.0,male,0,45-60,bachelors
1581,2755,53418619285,0.0,5.0,3.0,1.0,8.0,male,1,18-30,bachelors
1582,2760,85331861092,0.0,10.0,1.0,2.0,13.0,female,0,18-30,hs
1583,2761,28796671401,0.0,2.0,1.0,3.0,6.0,male,0,18-30,none
1584,2766,80324060805,0.0,82.0,27.0,1.0,109.0,male,0,18-30,bachelors
1585,2767,80609354307,0.0,46.0,20.0,8.0,74.0,male,0,18-30,hs
1586,2768,37388049587,0.0,45.0,7.0,32.0,84.0,female,0,30-45,hs
1587,2770,75183187575,0.0,12.0,0.0,2.0,14.0,male,0,30-45,masters
1588,2771,52519130387,2.0,50.0,10.0,0.0,62.0,male,1,18-30,bachelors
1589,2772,76355522456,0.0,27.0,12.0,0.0,37.0,male,0,30-45,hs
1590,2774,22361743347,0.0,28.0,14.0,4.0,36.0,female,0,18-30,bachelors
1591,2775,21600187704,0.0,14.0,5.0,0.0,19.0,male,0,18-30,hs
1592,2776,19796321500,0.0,18.0,1.0,0.0,19.0,male,0,30-45,hs
1593,2777,4967584744,0.0,7.0,2.0,0.0,9.0,male,0,18-30,bachelors
1594,2785,26141466674,0.0,20.0,6.0,1.0,26.0,female,1,30-45,hs
1595,2786,52049693967,0.0,31.0,5.0,0.0,36.0,male,0,18-30,bachelors
1596,2787,193856136033,0.0,81.0,17.0,32.0,108.0,male,0,18-30,bachelors
1597,2788,29727783941,1.0,29.0,11.0,0.0,33.0,male,0,30-45,bachelors
1598,2789,25989502481,1.0,21.0,2.0,0.0,24.0,female,0,18-30,bachelors
1599,2790,103385051815,4.0,31.0,18.0,1.0,53.0,male,0,18-30,masters
1600,2794,27400569330,0.0,0.0,0.0,0.0,0.0,male,0,18-30,hs
1601,2797,53020423884,1.0,9.0,2.0,0.0,11.0,male,0,18-30,hs
1602,2800,15855599184,0.0,0.0,1.0,1.0,2.0,male,1,30-45,professional
1603,2802,51730792024,0.0,2.0,0.0,12.0,14.0,male,0,30-45,bachelors
1604,2803,27319742515,0.0,2.0,3.0,0.0,5.0,male,0,30-45,bachelors
1605,2804,47209770214,0.0,2.0,1.0,1.0,4.0,male,0,30-45,masters
1606,2807,56261729569,1.0,4.0,3.0,1.0,9.0,male,1,18-30,bachelors
1607,2809,135682349313,1.0,50.0,7.0,49.0,107.0,male,0,30-45,professional
1608,2813,127705405365,0.0,46.0,14.0,5.0,62.0,male,1,18-30,bachelors
1609,2814,53799741234,0.0,8.0,4.0,1.0,13.0,male,0,18-30,bachelors
1610,2817,75266907417,0.0,16.0,6.0,0.0,22.0,female,1,30-45,hs
1611,2819,51045418114,1.0,8.0,12.0,0.0,20.0,male,1,18-30,hs
1612,2820,26582539107,0.0,5.0,0.0,0.0,5.0,male,0,18-30,bachelors
1613,2821,83607683955,0.0,3.0,1.0,1.0,5.0,male,0,18-30,masters
1614,2822,106635912590,0.0,45.0,0.0,0.0,45.0,male,0,18-30,bachelors
1615,2823,153816088853,10.0,52.0,27.0,1.0,54.0,male,1,18-30,bachelors
1616,2824,133894727114,0.0,39.0,0.0,2.0,41.0,female,0,18-30,bachelors
1617,2825,87210212132,2.0,41.0,12.0,0.0,54.0,female,1,18-30,some
1618,2826,2499370832,0.0,0.0,0.0,4.0,4.0,female,0,45-60,bachelors
1619,2827,52779893349,6.0,5.0,6.0,0.0,13.0,male,0,18-30,some
1620,2828,26515325854,0.0,5.0,10.0,0.0,15.0,female,1,45-60,hs
1621,2830,55206916958,0.0,11.0,0.0,7.0,18.0,female,1,30-45,bachelors
1622,2833,29706636205,0.0,1.0,1.0,0.0,2.0,male,0,18-30,bachelors
1623,2834,57357539085,2.0,1.0,10.0,60.0,73.0,male,0,30-45,masters
1624,2835,54693163520,0.0,1.0,0.0,0.0,1.0,male,0,18-30,professional
1625,2837,25086427074,1.0,4.0,1.0,2.0,8.0,female,1,30-45,hs
1626,2840,48491838878,0.0,1.0,3.0,1.0,4.0,female,1,Under 18,hs
1627,2841,143501541226,0.0,79.0,2.0,0.0,81.0,male,0,30-45,bachelors
1628,2843,102383799559,0.0,33.0,33.0,0.0,33.0,female,0,18-30,bachelors
1629,2845,15048470993,0.0,1.0,0.0,0.0,1.0,female,1,18-30,hs
1630,2847,29009751570,0.0,5.0,2.0,0.0,7.0,male,0,18-30,hs
1631,2848,58480171747,0.0,2.0,2.0,0.0,4.0,male,0,18-30,masters
1632,2851,55723851680,0.0,19.0,19.0,1.0,39.0,female,0,30-45,bachelors
1633,2852,85930696581,0.0,25.0,4.0,4.0,33.0,female,0,30-45,masters
1634,2853,56045863324,23.0,8.0,13.0,10.0,54.0,male,1,30-45,professional
1635,2854,26747219093,0.0,3.0,2.0,0.0,5.0,female,0,30-45,masters
1636,2855,30587887429,0.0,1.0,4.0,6.0,7.0,female,0,30-45,masters
1637,2856,60083111338,0.0,19.0,6.0,0.0,25.0,female,0,30-45,bachelors
1638,2857,27296433056,0.0,2.0,0.0,1.0,3.0,female,0,18-30,masters
1639,2860,59805609228,0.0,3.0,0.0,4.0,4.0,male,1,18-30,hs
1640,2862,158873263787,0.0,32.0,6.0,0.0,38.0,male,1,30-45,masters
1641,2865,107159663145,10.0,71.0,16.0,2.0,98.0,male,1,18-30,bachelors
1642,2869,107330451082,1.0,61.0,23.0,1.0,84.0,male,0,30-45,masters
1643,2871,165175944853,0.0,62.0,12.0,0.0,73.0,female,1,30-45,masters
1644,2874,55007625285,0.0,19.0,4.0,1.0,24.0,male,0,30-45,hs
1645,2875,12974105896,6.0,14.0,4.0,1.0,18.0,male,0,30-45,hs
1646,2876,10670434577,0.0,17.0,6.0,3.0,25.0,female,0,30-45,bachelors
1647,2880,56399202953,0.0,47.0,17.0,2.0,66.0,male,0,45-60,hs
1648,2883,27334152199,0.0,17.0,3.0,8.0,28.0,female,0,18-30,professional
1649,2886,18226181123,0.0,17.0,12.0,0.0,29.0,female,0,18-30,hs
1650,2889,71236869696,2.0,14.0,11.0,0.0,26.0,male,0,30-45,hs
1651,2890,49125538248,0.0,9.0,0.0,0.0,9.0,male,0,18-30,bachelors
1652,2893,22722437585,0.0,0.0,1.0,3.0,4.0,female,0,30-45,bachelors
1653,2894,14090509958,0.0,33.0,4.0,0.0,37.0,female,0,45-60,hs
1654,2896,83015633429,1.0,30.0,9.0,3.0,43.0,female,0,18-30,bachelors
1655,2897,76926446714,0.0,45.0,5.0,5.0,54.0,female,0,30-45,professional
1656,2899,77476989501,0.0,2.0,0.0,34.0,36.0,male,1,18-30,professional
1657,2902,26032386064,0.0,13.0,3.0,0.0,16.0,female,0,18-30,hs
1658,2905,30208710118,2.0,29.0,5.0,7.0,41.0,male,1,18-30,masters
1659,2907,87698582097,2.0,26.0,8.0,7.0,41.0,male,0,18-30,hs
1660,2909,45302424833,2.0,34.0,9.0,3.0,48.0,male,0,18-30,bachelors
1661,2912,1820088358,0.0,0.0,1.0,1.0,2.0,male,1,18-30,professional
1662,2913,54732165601,4.0,0.0,1.0,1.0,6.0,male,1,18-30,bachelors
1663,2915,25714619540,0.0,0.0,0.0,1.0,1.0,male,0,18-30,masters
1664,2917,52400446496,3.0,18.0,2.0,0.0,21.0,male,0,30-45,doctorate
1665,2918,24675302954,0.0,0.0,2.0,0.0,2.0,male,0,18-30,hs
